case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_delayed_existing_supported_candidates,ckf_delayed_rejected_new_candidates,ckf_delayed_support_sum,ckf_direct_vetoed_candidates,ckf_support_promoted_new_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,188,1341846654.134349,1,116,3408,324,135,3.262764,0.024635,0.084948,162,12,18,0,106,0,2,7,36,131,64,2,6,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,189,1341846654.170244,1,117,3452,330,123,3.286517,0.023753,0.086188,134,6,15,0,112,0,4,2,93,185,158,4,11,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,190,1341846654.202087,1,118,3534,407,170,3.292540,0.006022,0.095573,180,0,0,0,126,0,2,2,29,123,45,2,7,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,191,1341846654.234434,1,119,3559,408,187,3.306749,0.014209,0.085951,160,9,6,3,105,0,0,0,,102,61,,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,192,1341846654.270041,1,120,3466,380,172,3.313824,0.007075,0.087132,150,6,9,6,112,0,0,0,,167,167,,17,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,193,1341846654.302117,1,121,3540,411,186,3.321311,0.007487,0.088265,196,4,10,14,108,3,2,9,45,92,65,2,9,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,194,1341846654.338026,1,122,3592,406,150,3.351423,0.030112,0.098910,202,14,10,13,106,3,1,1,7,33,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,195,1341846654.369979,1,123,3555,421,197,3.378544,0.027121,0.101185,151,7,7,1,125,0,0,0,,91,67,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,196,1341846654.402172,1,121,3447,353,112,3.434243,0.055699,0.097673,198,4,6,1,136,0,0,0,,89,56,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,197,1341846654.438133,1,122,3524,448,124,3.496046,0.061802,0.113818,196,8,8,22,140,7,1,1,8,16,7,1,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,198,1341846654.470186,1,123,3544,456,179,3.527036,0.030991,0.119430,187,6,2,9,113,3,3,0,26,76,61,3,19,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,199,1341846654.502267,1,124,3568,388,122,3.589571,0.062535,0.116536,248,0,14,0,111,0,40,3,152,152,146,40,66,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,200,1341846654.539064,1,125,3565,468,154,3.643596,0.054025,0.121540,312,4,22,3,106,1,15,2,69,69,69,15,23,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,201,1341846654.570053,1,126,3590,453,140,3.668710,0.025114,0.126715,279,4,9,19,116,6,3,0,50,98,93,3,39,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,202,1341846654.606030,1,127,3640,448,127,3.676058,0.007348,0.103021,338,1,8,9,63,4,0,0,,95,95,,32,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,203,1341846654.637980,1,128,3767,495,150,3.714968,0.038911,0.000000,431,0,0,0,0,0,0,0,,75,40,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,204,1341846654.670155,1,129,3705,527,206,3.733551,0.018583,0.000000,393,0,0,0,0,0,1,0,8,48,8,1,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,205,1341846654.706022,1,130,3739,488,165,3.746700,0.013149,0.000000,325,0,0,0,0,0,0,0,,84,28,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,206,1341846654.738497,1,131,3770,544,204,3.755955,0.009255,0.000000,389,0,0,0,0,0,0,0,,27,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,207,1341846654.774056,1,132,3793,509,175,3.824522,0.068566,0.000000,398,0,0,0,0,0,0,0,,100,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,208,1341846654.806040,1,133,3636,515,188,3.847544,0.023022,0.000000,335,0,0,0,0,0,0,0,,61,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,209,1341846654.838060,1,134,3701,515,180,3.858207,0.010663,0.000000,383,0,0,0,0,0,0,0,,41,14,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,210,1341846654.874136,1,135,3764,546,241,3.898705,0.040499,0.000000,378,0,0,0,0,0,0,0,,94,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,211,1341846654.906209,1,136,3820,553,222,3.908507,0.009801,0.054743,361,3,2,10,31,2,0,0,,42,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,212,1341846654.938214,1,137,3701,496,183,3.934532,0.026026,0.048607,382,6,8,0,24,0,0,0,,142,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,213,1341846654.974334,1,138,3775,515,237,3.951111,0.016578,0.059427,450,0,6,1,44,0,0,0,,75,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,214,1341846655.006124,1,139,3847,504,225,3.986565,0.035454,0.075254,404,1,3,9,47,3,0,0,,55,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,215,1341846655.042239,1,140,3914,472,161,3.992689,0.006124,0.131214,414,2,5,4,48,2,0,0,,76,32,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,217,1341846655.106132,1,141,3802,466,177,4.014523,0.008237,0.064027,433,2,6,0,69,0,0,4,,74,,,,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,218,1341846655.142070,1,142,3910,416,111,4.036017,0.021494,0.167139,486,13,18,36,81,8,0,0,,15,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,219,1341846655.174000,1,143,4015,460,169,4.049199,0.013182,0.174209,528,13,8,31,100,8,0,0,,52,1,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,220,1341846655.206124,1,144,4071,467,192,4.059934,0.010736,0.165706,451,20,7,36,102,12,0,0,,38,1,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,221,1341846655.242079,1,143,3893,430,185,4.080611,0.020677,0.170791,494,21,19,47,110,14,0,0,,61,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,222,1341846655.274211,1,144,3990,436,143,4.109989,0.029378,0.166875,557,18,22,49,114,14,0,0,,17,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,223,1341846655.310175,1,145,4032,441,161,4.129370,0.019381,0.166943,464,13,19,64,125,10,0,0,,5,2,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,224,1341846655.342236,1,146,4036,481,168,4.153794,0.024424,0.154417,537,39,13,30,121,7,0,0,,14,5,,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,226,1341846655.410207,1,147,3898,422,173,4.263925,0.024298,0.158630,410,15,16,37,132,9,3,4,52,114,96,3,11,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,227,1341846655.442262,1,148,4054,428,194,4.283361,0.019436,0.139554,491,21,24,111,71,22,3,10,25,60,33,3,11,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,228,1341846655.474205,1,149,4131,514,233,4.318079,0.034717,0.144544,475,28,7,37,103,11,0,0,,79,50,,23,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,229,1341846655.510277,1,150,4150,533,229,4.345798,0.027719,0.158405,484,30,10,27,122,9,1,0,2,47,13,1,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,231,1341846655.578132,1,150,3950,489,224,4.419654,0.026267,0.185758,421,5,4,0,212,0,0,0,,72,67,,31,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,232,1341846655.610085,1,151,3979,469,172,4.444917,0.025263,0.203109,422,4,10,5,220,0,4,0,33,73,73,4,43,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,233,1341846655.642348,1,152,4033,494,224,4.466222,0.021305,0.173320,442,8,14,3,161,0,6,6,36,47,47,6,68,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,234,1341846655.678110,1,153,4058,473,198,4.489729,0.023507,0.188919,468,15,7,15,185,3,4,0,13,39,39,4,37,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,236,1341846655.748050,1,153,3984,440,185,4.588786,0.041920,0.138454,602,17,31,23,108,2,2,0,25,77,77,2,61,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,237,1341846655.778076,1,154,4054,470,208,4.618537,0.029750,0.141520,545,17,14,41,110,5,2,0,34,66,56,2,43,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,238,1341846655.810222,1,155,4116,465,196,4.649736,0.031199,0.153965,567,28,17,33,126,7,3,4,25,56,56,3,37,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,239,1341846655.846257,1,156,4159,491,190,4.693704,0.043969,0.146914,581,47,33,27,123,7,4,5,20,43,43,4,45,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,240,1341846655.910355,1,157,4036,429,148,4.747487,0.053783,0.156003,571,42,23,11,142,3,15,31,57,78,78,15,51,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,241,1341846655.946240,1,158,4093,452,163,4.780451,0.032964,0.162868,594,36,30,49,144,13,6,2,32,63,63,6,47,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,242,1341846655.978412,1,159,4141,479,171,4.825618,0.045167,0.167093,507,0,4,0,206,0,4,1,14,63,63,4,36,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,243,1341846656.014188,1,160,4133,470,155,4.848255,0.022636,0.180550,518,0,0,0,212,0,2,0,11,51,51,2,28,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,245,1341846656.078165,1,161,4026,443,167,4.888349,0.024193,0.172292,471,1,0,6,226,3,0,0,,70,64,,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,246,1341846656.114220,1,162,4055,439,218,4.914864,0.026515,0.184867,463,0,1,0,242,0,0,0,,25,25,,17,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,247,1341846656.146158,1,163,4102,412,209,4.938984,0.024120,0.199652,442,0,2,2,288,0,0,0,,14,12,,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,248,1341846656.178154,1,164,4121,404,201,4.946068,0.007084,0.169466,494,0,18,2,221,1,2,0,18,32,,2,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,251,1341846656.282181,1,164,3994,381,205,5.005908,0.013454,0.161735,468,0,4,0,196,0,0,0,,32,32,,9,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,252,1341846656.314258,1,165,4013,393,233,5.023608,0.017700,0.171794,475,0,11,0,200,0,0,0,,31,31,,11,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,253,1341846656.346094,1,166,4041,389,225,5.044051,0.020443,0.181683,498,0,0,0,225,0,0,0,,18,18,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,254,1341846656.382222,1,167,4074,374,221,5.065054,0.021003,0.151911,491,0,11,0,188,0,1,0,11,18,18,1,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,255,1341846656.414253,1,168,4019,334,166,5.107460,0.042406,0.157604,536,3,8,5,197,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,256,1341846656.446177,1,169,4045,335,171,5.150023,0.042563,0.165407,540,1,1,0,215,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,257,1341846656.482260,1,170,4086,345,173,5.163821,0.013799,0.142806,557,1,26,10,196,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,258,1341846656.519461,1,171,4092,342,185,5.186155,0.022334,0.152676,587,4,0,0,216,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,260,1341846656.582247,1,172,4008,305,170,5.226548,0.011042,0.139909,535,0,10,0,190,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,261,1341846656.614195,1,173,4009,314,175,5.246093,0.019545,0.150143,540,1,1,0,223,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,262,1341846656.649995,1,174,4016,309,175,5.254636,0.008543,0.159206,526,0,0,0,220,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,263,1341846656.682076,1,175,4024,327,176,5.267538,0.012901,0.132181,595,5,19,0,172,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,265,1341846656.749974,1,175,3992,291,163,5.287741,0.005684,0.154671,633,0,0,0,205,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,266,1341846656.782653,1,176,4009,303,183,5.308278,0.020537,0.130817,613,0,16,0,184,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,267,1341846656.824388,1,177,4031,306,189,5.328590,0.020312,0.141126,640,0,0,0,207,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,268,1341846656.856226,1,178,4031,303,166,5.352242,0.023652,0.153151,569,0,0,0,211,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,269,1341846656.892050,1,177,3962,303,172,5.363514,0.011272,0.129014,602,0,0,0,188,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,270,1341846656.924099,1,178,3979,289,167,5.370921,0.007407,0.140589,611,0,0,0,196,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,271,1341846656.956112,1,179,4028,295,158,5.399714,0.028794,0.150329,668,0,0,0,219,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,272,1341846656.992122,1,180,4061,320,181,5.423269,0.023555,0.127445,638,0,1,0,186,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,273,1341846657.024108,1,180,4003,291,176,5.434248,0.010979,0.140928,611,0,0,0,202,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,274,1341846657.056121,1,181,4043,291,132,5.466826,0.032578,0.151146,604,1,6,6,223,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,275,1341846657.092006,1,182,4121,294,123,5.486996,0.020170,0.121309,618,4,23,8,206,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,276,1341846657.124027,1,183,4190,316,134,5.495402,0.008405,0.133291,590,2,6,0,197,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,277,1341846657.155973,1,183,4235,269,110,5.511696,0.016294,0.143770,571,0,4,1,223,0,3,1,31,31,31,3,9,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,278,1341846657.192094,1,184,4306,291,118,5.530792,0.019096,0.256084,533,10,34,21,297,5,8,0,26,26,26,8,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,279,1341846657.224195,1,185,4342,318,158,5.556315,0.025523,0.254046,498,7,29,21,344,4,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,280,1341846657.292164,1,186,4344,291,124,5.570051,0.013736,0.250934,494,6,35,5,311,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,281,1341846657.321288,1,185,4284,297,118,5.588166,0.018115,0.238747,483,8,35,39,336,9,0,0,,22,22,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,282,1341846657.354367,1,186,4341,312,124,5.594101,0.005935,0.226566,430,3,27,25,349,6,1,0,10,20,20,1,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,283,1341846657.386193,1,187,4379,340,116,5.601005,0.006904,0.229261,463,13,35,34,317,5,1,0,3,7,7,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,284,1341846657.418105,1,188,4426,343,108,5.611274,0.010270,0.217572,518,8,41,15,277,2,7,0,2,7,3,7,7,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,285,1341846657.454277,1,188,4360,349,117,5.638242,0.026968,0.221367,445,4,26,10,316,1,4,2,5,11,11,4,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,286,1341846657.486117,1,189,4413,356,103,5.667194,0.028952,0.238802,431,6,22,21,324,6,0,0,,6,6,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,287,1341846657.522092,1,190,4502,358,100,5.684170,0.016975,0.257747,464,12,29,39,320,10,2,0,8,16,6,2,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,288,1341846657.554062,1,191,4546,415,128,5.721495,0.037325,0.248242,428,9,16,9,340,1,2,0,12,41,25,2,26,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,289,1341846657.586078,1,191,4467,398,109,5.751622,0.030128,0.231768,471,8,15,32,275,6,3,3,12,39,27,3,47,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,290,1341846657.622205,1,192,4564,440,164,5.782306,0.030684,0.185485,524,26,37,51,238,10,5,0,23,54,26,5,36,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,291,1341846657.654161,1,193,4630,518,162,5.823070,0.040764,0.194645,454,17,26,16,281,3,1,0,12,58,49,1,50,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,292,1341846657.686517,1,194,4654,504,119,5.851397,0.028327,0.199723,456,22,27,15,275,4,1,0,12,35,33,1,55,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,293,1341846657.722061,1,192,4480,485,145,5.878083,0.026686,0.192565,477,22,36,19,272,5,6,3,26,51,44,6,34,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,294,1341846657.754104,1,193,4507,496,132,5.913133,0.035050,0.189121,431,30,23,14,261,5,1,0,14,38,31,1,22,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,295,1341846657.790066,1,194,4547,470,84,5.946551,0.033418,0.188652,450,20,20,27,227,9,2,1,9,14,12,2,24,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,296,1341846657.822089,1,195,4604,505,106,5.993832,0.047281,0.158105,457,10,5,34,242,5,1,0,1,28,15,1,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,298,1341846657.889993,1,195,4513,543,126,6.049514,0.020155,0.158880,504,6,11,2,166,0,0,0,,16,2,,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,299,1341846657.922046,1,196,4679,554,165,6.081106,0.031592,0.000000,647,0,0,0,0,0,0,0,,39,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,300,1341846657.954192,1,197,4808,573,167,6.105567,0.024461,0.000000,608,0,0,0,0,0,0,0,,18,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,301,1341846657.990141,1,198,4892,619,196,6.111651,0.006084,0.000000,629,0,0,0,0,0,1,0,2,12,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,305,1341846658.122355,1,194,4628,571,190,6.286546,0.038106,0.000000,584,0,0,0,0,0,0,0,,32,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,306,1341846658.158136,1,195,4512,595,274,6.290218,0.003672,0.000000,535,0,0,0,0,0,0,0,,25,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,307,1341846658.190098,1,196,4572,608,281,6.295083,0.004865,0.000000,550,0,0,0,0,0,0,0,,21,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,308,1341846658.226027,1,197,4619,627,266,6.327881,0.032798,0.000000,597,0,0,0,0,0,0,0,,37,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,314,1341846658.426300,1,196,4513,582,265,6.448829,0.011872,0.000000,566,0,0,0,0,0,0,0,,29,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,315,1341846658.458168,1,197,4513,584,267,6.505043,0.056214,0.000000,549,0,0,0,0,0,0,0,,133,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,316,1341846658.494176,1,198,4687,626,243,6.542641,0.037598,0.000000,562,0,0,0,0,0,0,0,,41,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,317,1341846658.526214,1,199,4746,647,224,6.550701,0.008060,0.000000,597,0,0,0,0,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,318,1341846658.558129,1,200,4653,577,174,6.588143,0.037442,0.000000,622,0,0,0,0,0,0,0,,20,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,319,1341846658.594206,1,201,4875,504,116,6.612568,0.024424,0.000000,727,0,0,0,0,0,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,320,1341846658.626105,1,202,5034,654,224,6.640392,0.027825,0.000000,785,0,0,0,0,0,0,0,,18,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,321,1341846658.658181,1,203,5090,744,339,6.651509,0.011117,0.000000,840,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,322,1341846658.694141,1,202,4917,597,187,6.694426,0.042916,0.000000,821,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,323,1341846658.726153,1,203,5039,690,289,6.709343,0.014917,0.000000,865,0,0,0,0,0,0,0,,23,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,324,1341846658.762100,1,204,5162,756,360,6.721701,0.012357,0.000000,897,0,0,0,0,0,0,0,,14,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,325,1341846658.794185,1,205,5164,740,354,6.746293,0.024593,0.000000,904,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,328,1341846658.894170,1,200,4981,703,300,6.845370,0.033856,0.000000,925,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,329,1341846658.926149,1,201,5129,728,359,6.864667,0.019296,0.000000,950,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,330,1341846658.962404,1,202,5243,769,446,6.891772,0.027105,0.000000,931,0,0,0,0,0,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,331,1341846658.994217,1,203,5229,828,465,6.907522,0.015750,0.000000,951,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,363,1341846660.066206,1,202,4974,713,316,7.307918,0.010088,0.000000,910,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,364,1341846660.102245,1,203,4946,768,455,7.317674,0.009756,0.000000,942,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,365,1341846660.140244,1,204,5042,820,510,7.322406,0.004732,0.000000,886,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,366,1341846660.167903,1,205,5089,787,439,7.355770,0.033364,0.000000,869,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,369,1341846660.270168,1,200,4879,656,233,7.410563,0.037146,0.005111,863,0,1,0,11,0,0,0,,25,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,370,1341846660.302258,1,201,5009,690,268,7.416832,0.006269,0.005335,908,0,2,0,15,0,0,0,,11,7,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,371,1341846660.334349,1,202,5103,740,354,7.434836,0.018004,0.000000,921,0,0,0,0,0,0,0,,9,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,372,1341846660.370214,1,203,5075,765,433,7.448248,0.013412,0.000000,872,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,384,1341846660.770121,1,201,4785,652,283,7.622782,0.025493,0.007301,750,2,0,0,27,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,385,1341846660.806117,1,202,4740,672,338,7.648719,0.025937,0.009762,741,1,0,0,33,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,386,1341846660.838338,1,203,4830,673,335,7.660282,0.011563,0.007038,750,1,0,2,29,1,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,387,1341846660.870203,1,204,4843,663,322,7.687372,0.027090,0.009759,703,2,0,0,33,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,389,1341846660.938063,1,200,4648,574,223,7.715183,0.010098,0.006501,650,0,0,0,25,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,390,1341846660.974147,1,201,4694,590,300,7.724505,0.009322,0.008138,611,2,0,0,26,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,391,1341846661.006234,1,202,4732,642,333,7.739115,0.014610,0.011488,580,4,1,1,29,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,392,1341846661.038225,1,203,4709,600,275,7.791723,0.052608,0.005609,543,0,0,0,15,0,0,0,,21,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,403,1341846661.410178,1,203,4527,524,255,7.984461,0.019097,0.127448,417,7,6,5,102,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,404,1341846661.442211,1,204,4494,490,252,8.006439,0.021978,0.134453,433,3,2,2,138,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,405,1341846661.474354,1,205,4528,526,280,8.024543,0.018104,0.147962,406,5,1,5,133,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,406,1341846661.510169,1,206,4527,530,269,8.043994,0.019451,0.152021,375,1,2,1,150,0,,,,,,,,
